1911.9583,-112.9
1912.0417,-120.3
1912.125,-122.1
1912.2083,-125.6
1912.2917,-125.5
1912.375,-124.4
1912.4583,-119.1
1912.5417,-118.3
1912.625,-117
1912.7083,-117.5
1912.7917,-117.1
1912.875,-115.1
1912.9583,-112.8
1913.0417,-118.2
1913.125,-121.6
1913.2083,-126.6
1913.2917,-126.1
1913.375,-124.4
1913.4583,-119.1
1913.5417,-115.6
1913.625,-112.7
1913.7083,-112.4
1913.7917,-113.2
1913.875,-109.2
1913.9583,-114.4
1914.0417,-109.3
1914.125,-115.4
1914.2083,-113.7
1914.2917,-116.5
1914.375,-115.2
1914.4583,-118.3
1914.5417,-118.1
1914.625,-120.9
1914.7083,-115.4
1914.7917,-110.2
1914.875,-97.4
1914.9583,-87
1915.0417,-82.1
1915.125,-83.6
1915.2083,-91.5
1915.2917,-100.7
1915.375,-106.9
1915.4583,-109.5
1915.5417,-112
1915.625,-112.8
1915.7083,-113.8
1915.7917,-113.6
1915.875,-108.1
1915.9583,-108.4
1916.0417,-102.1
1916.125,-104.7
1916.2083,-99.5
1916.2917,-102.5
1916.375,-101.2
1916.4583,-106.4
1916.5417,-110.1
1916.625,-114.3
1916.7083,-112
1916.7917,-110.1
1916.875,-102.2
1916.9583,-101.1
1917.0417,-101.2
1917.125,-107.5
1917.2083,-110.8
1917.2917,-114.3
1917.375,-113.5
1917.4583,-112.3
1917.5417,-108.5
1917.625,-109.1
1917.7083,-109.9
1917.7917,-111.5
1917.875,-112.1
1917.9583,-109.7
1918.0417,-108.1
1918.125,-111.9
1918.2083,-113.6
1918.2917,-115.5
1918.375,-113
1918.4583,-111.1
1918.5417,-110.5
1918.625,-112
1918.7083,-108.3
1918.7917,-110.4
1918.875,-110.2
1918.9583,-114.8
1919.0417,-116.5
1919.125,-118.3
1919.2083,-116.7
1919.2917,-113.8
1919.375,-111.1
1919.4583,-104.6
1919.5417,-105.4
1919.625,-101.9
1919.7083,-103.6
1919.7917,-106.9
1919.875,-108.3
1919.9583,-112.8
1920.0417,-113.3
1920.125,-115.3
1920.2083,-114.6
1920.2917,-110.5
1920.375,-105.8
1920.4583,-102
1920.5417,-101.6
1920.625,-104.4
1920.7083,-108
1920.7917,-109.2
1920.875,-110.6
1920.9583,-108.5
1921.0417,-108.4
1921.125,-105.3
1921.2083,-103.9
1921.2917,-102.5
1921.375,-100.5
1921.4583,-101.9
1921.5417,-103.5
1921.625,-109.7
1921.7083,-112.6
1921.7917,-111.5
1921.875,-112
1921.9583,-107.8
1922.0417,-109.4
1922.125,-105.1
1922.2083,-106.4
1922.2917,-105.4
1922.375,-104.3
1922.4583,-104.6
1922.5417,-109.7
1922.625,-113.1
1922.7083,-114.8
1922.7917,-110.9
1922.875,-105
1922.9583,-101.6
1923.0417,-103
1923.125,-107.6
1923.2083,-106.3
1923.2917,-102
1923.375,-97.7
1923.4583,-100.3
1923.5417,-105.9
1923.625,-108.9
1923.7083,-108.9
1923.7917,-108.1
1923.875,-112.3
1923.9583,-115.1
1924.0417,-116.4
1924.125,-111.1
1924.2083,-111.8
1924.2917,-110.2
1924.375,-113.6
1924.4583,-113.7
1924.5417,-115.2
1924.625,-114.5
1924.7083,-114
1924.7917,-114.1
1924.875,-115.4
1924.9583,-113.6
1925.0417,-110.7
1925.125,-109
1925.2083,-110.9
1925.2917,-113.7
1925.375,-113.2
1925.4583,-113.4
1925.5417,-113.7
1925.625,-114.7
1925.7083,-113.4
1925.7917,-111.3
1925.875,-109.3
1925.9583,-105.8
1926.0417,-109.7
1926.125,-110.6
1926.2083,-113.8
1926.2917,-110.7
1926.375,-108.7
1926.4583,-106.1
1926.5417,-102.9
1926.625,-96.3
1926.7083,-95.6
1926.7917,-94.7
1926.875,-104.2
1926.9583,-107.8
1927.0417,-111.8
1927.125,-107.5
1927.2083,-105.6
1927.2917,-103.3
1927.375,-103.7
1927.4583,-102.9
1927.5417,-104.7
1927.625,-102.1
1927.7083,-108
1927.7917,-105.3
1927.875,-109.1
1927.9583,-109.9
1928.0417,-116.1
1928.125,-116
1928.2083,-114.1
1928.2917,-108.8
1928.375,-107.3
1928.4583,-104.7
1928.5417,-104.4
1928.625,-104
1928.7083,-104.5
1928.7917,-109.6
1928.875,-114
1928.9583,-117.1
1929.0417,-119.2
1929.125,-114.2
1929.2083,-111.7
1929.2917,-105.8
1929.375,-108.3
1929.4583,-104.5
1929.5417,-104.4
1929.625,-104.8
1929.7083,-105.4
1929.7917,-107.8
1929.875,-107.6
1929.9583,-110.5
1930.0417,-109.2
1930.125,-110.7
1930.2083,-110.7
1930.2917,-112.7
1930.375,-111.1
1930.4583,-104.1
1930.5417,-96.6
1930.625,-94.5
1930.7083,-96.9
1930.7917,-99.9
1930.875,-104
1930.9583,-106.2
1931.0417,-105.3
1931.125,-107.5
1931.2083,-105
1931.2917,-106.9
1931.375,-104.8
1931.4583,-104.3
1931.5417,-100.3
1931.625,-102.1
1931.7083,-104.4
1931.7917,-107.4
1931.875,-108.3
1931.9583,-104.9
1932.0417,-102.5
1932.125,-99.2
1932.2083,-100.2
1932.2917,-98.9
1932.375,-100.6
1932.4583,-100.7
1932.5417,-99.9
1932.625,-101.3
1932.7083,-98.7
1932.7917,-99.1
1932.875,-96.6
1932.9583,-95.5
1933.0417,-92.2
1933.125,-91.4
1933.2083,-90.8
1933.2917,-91
1933.375,-93.6
1933.4583,-92.9
1933.5417,-97.4
1933.625,-96.1
1933.7083,-97.4
1933.7917,-97.1
1933.875,-100.6
1933.9583,-100.6
1934.0417,-99.9
1934.125,-97.5
1934.2083,-95.1
1934.2917,-96.2
1934.375,-97.1
1934.4583,-101.1
1934.5417,-101.7
1934.625,-105.7
1934.7083,-104.2
1934.7917,-106.9
1934.875,-101
1934.9583,-98.9
1935.0417,-93.9
1935.125,-91.7
1935.2083,-91.3
1935.2917,-90.1
1935.375,-93.4
1935.4583,-92.7
1935.5417,-93.7
1935.625,-94.5
1935.7083,-96.8
1935.7917,-99.7
1935.875,-101.2
1935.9583,-99.4
1936.0417,-95.5
1936.125,-93.1
1936.2083,-97.6
1936.2917,-100.9
1936.375,-102.8
1936.4583,-100.3
1936.5417,-101.3
1936.625,-99.3
1936.7083,-102
1936.7917,-97.7
1936.875,-99
1936.9583,-96
1937.0417,-97.3
1937.125,-92.3
1937.2083,-93.9
1937.2917,-91.9
1937.375,-93.3
1937.4583,-95.3
1937.5417,-95
1937.625,-95.8
1937.7083,-92.3
1937.7917,-91.8
1937.875,-89.9
1937.9583,-88.3
1938.0417,-86.1
1938.125,-84.8
1938.2083,-84.3
1938.2917,-86.4
1938.375,-92.1
1938.4583,-95.2
1938.5417,-99.7
1938.625,-96.2
1938.7083,-94.5
1938.7917,-89.1
1938.875,-88.3
1938.9583,-89
1939.0417,-88.4
1939.125,-92.8
1939.2083,-90.2
1939.2917,-88.1
1939.375,-82.8
1939.4583,-76.1
1939.5417,-76
1939.625,-78.8
1939.7083,-85.3
1939.7917,-89.4
1939.875,-87.8
1939.9583,-87.6
1940.0417,-86.7
1940.125,-87.9
1940.2083,-89.6
1940.2917,-94.3
1940.375,-95
1940.4583,-99.4
1940.5417,-97.5
1940.625,-94.6
1940.7083,-90.6
1940.7917,-86.3
1940.875,-83.1
1940.9583,-82.1
1941.0417,-82.8
1941.125,-79.6
1941.2083,-79.2
1941.2917,-77.8
1941.375,-79.7
1941.4583,-79.7
1941.5417,-76.7
1941.625,-72.3
1941.7083,-72.8
1941.7917,-76.2
1941.875,-81.9
1941.9583,-82
1942.0417,-83.6
1942.125,-82.6
1942.2083,-83.9
1942.2917,-84.4
1942.375,-83.2
1942.4583,-80.2
1942.5417,-76.8
1942.625,-73.8
1942.7083,-71.9
1942.7917,-72.8
1942.875,-72.9
1942.9583,-75.3
1943.0417,-72.8
1943.125,-72
1943.2083,-72.5
1943.2917,-72.7
1943.375,-76.8
1943.4583,-76.6
1943.5417,-80.7
1943.625,-81.2
1943.7083,-82.6
1943.7917,-83.3
1943.875,-84.5
1943.9583,-85.1
1944.0417,-81.6
1944.125,-75.5
1944.2083,-72.8
1944.2917,-77.4
1944.375,-84.7
1944.4583,-90.5
1944.5417,-93.3
1944.625,-93.5
1944.7083,-91.6
1944.7917,-88.6
1944.875,-84.9
1944.9583,-83.7
1945.0417,-82.7
1945.125,-83
1945.2083,-83.8
1945.2917,-82.5
1945.375,-81.2
1945.4583,-77.2
1945.5417,-81.2
1945.625,-81.4
1945.7083,-85.7
1945.7917,-83.2
1945.875,-82.9
1945.9583,-79.6
1946.0417,-80.7
1946.125,-76.8
1946.2083,-77.6
1946.2917,-73.7
1946.375,-71.2
1946.4583,-68.2
1946.5417,-66.9
1946.625,-69.4
1946.7083,-73.3
1946.7917,-76.8
1946.875,-79.4
1946.9583,-80.1
1947.0417,-80.7
1947.125,-78.5
1947.2083,-75.9
1947.2917,-78.2
1947.375,-77.6
1947.4583,-75.6
1947.5417,-72.9
1947.625,-70.3
1947.7083,-66.9
1947.7917,-62.4
1947.875,-57.7
1947.9583,-59.4
1948.0417,-62.3
1948.125,-66.8
1948.2083,-68.9
1948.2917,-68.9
1948.375,-67.6
1948.4583,-67.7
1948.5417,-66.1
1948.625,-68.1
1948.7083,-66.7
1948.7917,-67.1
1948.875,-65.2
1948.9583,-64
1949.0417,-62.4
1949.125,-62
1949.2083,-65.6
1949.2917,-68.2
1949.375,-70.3
1949.4583,-70.6
1949.5417,-71.7
1949.625,-70.4
1949.7083,-71.8
1949.7917,-68.1
1949.875,-67.6
1949.9583,-66.1
1950.0417,-68
1950.125,-69.2
1950.2083,-69.3
1950.2917,-67.2
1950.375,-66.7
1950.4583,-66.3
1950.5417,-66.9
1950.625,-67.6
1950.7083,-65.9
1950.7917,-63.1
1950.875,-60.3
1950.9583,-57.9
1951.0417,-59.3
1951.125,-55.3
1951.2083,-50
1951.2917,-49.4
1951.375,-49.1
1951.4583,-54.2
1951.5417,-57.8
1951.625,-61.4
1951.7083,-60.1
1951.7917,-60
1951.875,-58.2
1951.9583,-60
1952.0417,-60.6
1952.125,-61.1
1952.2083,-62.8
1952.2917,-62.6
1952.375,-62
1952.4583,-59.5
1952.5417,-60.6
1952.625,-59.8
1952.7083,-57.5
1952.7917,-56.2
1952.875,-51.6
1952.9583,-51.1
1953.0417,-51.5
1953.125,-54.4
1953.2083,-56.2
1953.2917,-54.2
1953.375,-50.9
1953.4583,-48.3
1953.5417,-50.8
1953.625,-53.4
1953.7083,-56
1953.7917,-58.2
1953.875,-58.9
1953.9583,-59.6
1954.0417,-57.4
1954.125,-56
1954.2083,-55.3
1954.2917,-57.6
1954.375,-57.3
1954.4583,-60.2
1954.5417,-62.8
1954.625,-63.6
1954.7083,-61.3
1954.7917,-56.4
1954.875,-51.2
1954.9583,-48.9
1955.0417,-47.2
1955.125,-47.5
1955.2083,-50.8
1955.2917,-54.9
1955.375,-59.6
1955.4583,-62.6
1955.5417,-64.7
1955.625,-61.5
1955.7083,-60.4
1955.7917,-55.9
1955.875,-55.4
1955.9583,-56
1956.0417,-57
1956.125,-60.6
1956.2083,-59.8
1956.2917,-56.9
1956.375,-56.9
1956.4583,-58.4
1956.5417,-63.3
1956.625,-64.5
1956.7083,-65.2
1956.7917,-65.6
1956.875,-65.7
1956.9583,-64.3
1957.0417,-59.7
1957.125,-51.5
1957.2083,-47.3
1957.2917,-45.6
1957.375,-43.9
1957.4583,-43.8
1957.5417,-44.1
1957.625,-47.2
1957.7083,-48
1957.7917,-49.1
1957.875,-47.9
1957.9583,-48.9
1958.0417,-46.9
1958.125,-47.4
1958.2083,-47.3
1958.2917,-49.8
1958.375,-49.3
1958.4583,-49.4
1958.5417,-48.2
1958.625,-47.6
1958.7083,-46.3
1958.7917,-44
1958.875,-42.6
1958.9583,-41.7
1959.0417,-43.8
1959.125,-47.1
1959.2083,-49.2
1959.2917,-48.5
1959.375,-48.1
1959.4583,-46.7
1959.5417,-46.4
1959.625,-44
1959.7083,-45
1959.7917,-43.4
1959.875,-47.8
1959.9583,-47
1960.0417,-47.3
1960.125,-43.3
1960.2083,-43.5
1960.2917,-41.5
1960.375,-40.9
1960.4583,-41.3
1960.5417,-42.5
1960.625,-43.3
1960.7083,-43.8
1960.7917,-43.1
1960.875,-42.3
1960.9583,-39.2
1961.0417,-36.4
1961.125,-31.6
1961.2083,-31.2
1961.2917,-30.8
1961.375,-33.2
1961.4583,-35.3
1961.5417,-36.2
1961.625,-37.2
1961.7083,-38.4
1961.7917,-41.5
1961.875,-43.5
1961.9583,-42.6
1962.0417,-42.7
1962.125,-41.2
1962.2083,-42.5
1962.2917,-43
1962.375,-43.8
1962.4583,-43.5
1962.5417,-45
1962.625,-42.1
1962.7083,-40.7
1962.7917,-37.5
1962.875,-38.5
1962.9583,-40.1
1963.0417,-38.9
1963.125,-39.1
1963.2083,-39.2
1963.2917,-41.2
1963.375,-42.6
1963.4583,-44.1
1963.5417,-45.4
1963.625,-46.7
1963.7083,-44.3
1963.7917,-45.5
1963.875,-43.7
1963.9583,-49.2
1964.0417,-53.4
1964.125,-57.7
1964.2083,-58.6
1964.2917,-59.1
1964.375,-54.6
1964.4583,-49.2
1964.5417,-45.2
1964.625,-45
1964.7083,-46.9
1964.7917,-49.7
1964.875,-49.2
1964.9583,-46.1
1965.0417,-41.7
1965.125,-37.2
1965.2083,-39.2
1965.2917,-42.4
1965.375,-46
1965.4583,-45.1
1965.5417,-41.9
1965.625,-38.4
1965.7083,-35
1965.7917,-36.6
1965.875,-37.1
1965.9583,-38.7
1966.0417,-39.3
1966.125,-41.3
1966.2083,-43.8
1966.2917,-45.9
1966.375,-47
1966.4583,-47.3
1966.5417,-45.5
1966.625,-45.1
1966.7083,-45.1
1966.7917,-46.5
1966.875,-49.9
1966.9583,-47.7
1967.0417,-48.9
1967.125,-48.6
1967.2083,-50.9
1967.2917,-49.3
1967.375,-47.8
1967.4583,-43
1967.5417,-42.4
1967.625,-40.4
1967.7083,-40.1
1967.7917,-39.4
1967.875,-38.8
1967.9583,-38.5
1968.0417,-38
1968.125,-40.4
1968.2083,-46.4
1968.2917,-51.4
1968.375,-55.1
1968.4583,-53.7
1968.5417,-49.3
1968.625,-41.9
1968.7083,-38
1968.7917,-34.4
1968.875,-34.1
1968.9583,-35.8
1969.0417,-34.2
1969.125,-35.6
1969.2083,-34.6
1969.2917,-35.8
1969.375,-37
1969.4583,-37.5
1969.5417,-39.5
1969.625,-37.3
1969.7083,-36.3
1969.7917,-34.9
1969.875,-36.3
1969.9583,-37.8
1970.0417,-37.2
1970.125,-36
1970.2083,-36.6
1970.2917,-39.5
1970.375,-39.7
1970.4583,-39.4
1970.5417,-41
1970.625,-40.3
1970.7083,-40.8
1970.7917,-37.1
1970.875,-37
1970.9583,-35.5
1971.0417,-33.3
1971.125,-30.1
1971.2083,-29.1
1971.2917,-29.8
1971.375,-33.6
1971.4583,-36.1
1971.5417,-36.9
1971.625,-34.9
1971.7083,-31.5
1971.7917,-31.9
1971.875,-34.3
1971.9583,-36
1972.0417,-32.4
1972.125,-27.6
1972.2083,-23.7
1972.2917,-23
1972.375,-21
1972.4583,-18.6
1972.5417,-17.5
1972.625,-21.5
1972.7083,-24.1
1972.7917,-26.3
1972.875,-25.3
1972.9583,-26.9
1973.0417,-31.6
1973.125,-32
1973.2083,-33
1973.2917,-30.1
1973.375,-32.2
1973.4583,-31.1
1973.5417,-32.8
1973.625,-32.8
1973.7083,-32.9
1973.7917,-30
1973.875,-23.1
1973.9583,-18.3
1974.0417,-13.8
1974.125,-14.9
1974.2083,-16
1974.2917,-15.8
1974.375,-16.1
1974.4583,-16.7
1974.5417,-18.8
1974.625,-20.5
1974.7083,-21.4
1974.7917,-22.2
1974.875,-21
1974.9583,-20.2
1975.0417,-19.5
1975.125,-18.6
1975.2083,-17.1
1975.2917,-18.4
1975.375,-19.7
1975.4583,-21.8
1975.5417,-21.8
1975.625,-20.4
1975.7083,-19.7
1975.7917,-19.1
1975.875,-18.9
1975.9583,-21.1
1976.0417,-21.3
1976.125,-24.1
1976.2083,-22.8
1976.2917,-21.6
1976.375,-20.9
1976.4583,-18.8
1976.5417,-20
1976.625,-21.9
1976.7083,-20.6
1976.7917,-21
1976.875,-18.1
1976.9583,-17.9
1977.0417,-19.3
1977.125,-22
1977.2083,-23.8
1977.2917,-26
1977.375,-25.5
1977.4583,-24.9
1977.5417,-23.9
1977.625,-23.2
1977.7083,-22.2
1977.7917,-21.5
1977.875,-19.4
1977.9583,-16.7
1978.0417,-14.1
1978.125,-10.4
1978.2083,-11.4
1978.2917,-11.7
1978.375,-15.4
1978.4583,-16.9
1978.5417,-18.3
1978.625,-16.7
1978.7083,-16.4
1978.7917,-16.1
1978.875,-20.6
1978.9583,-23.6
1979.0417,-26.4
1979.125,-25.3
1979.2083,-24.2
1979.2917,-24.5
1979.375,-25.9
1979.4583,-25.5
1979.5417,-23.1
1979.625,-18.3
1979.7083,-15.7
1979.7917,-13.3
1979.875,-15.6
1979.9583,-13.4
1980.0417,-13.6
1980.125,-12.5
1980.2083,-14.5
1980.2917,-14.2
1980.375,-14.5
1980.4583,-15.1
1980.5417,-17.6
1980.625,-19.4
1980.7083,-19.4
1980.7917,-17.6
1980.875,-12.4
1980.9583,-8.3
1981.0417,-6.2
1981.125,-5.2
1981.2083,-3.4
1981.2917,-2.4
1981.375,-1.1
1981.4583,-0.6
1981.5417,-2.3
1981.625,-1.5
1981.7083,-2.5
1981.7917,-0.4
1981.875,-1.3
1981.9583,-2.8
1982.0417,-6.6
1982.125,-7.7
1982.2083,-9
1982.2917,-11.5
1982.375,-11.9
1982.4583,-13.1
1982.5417,-14.2
1982.625,-12.8
1982.7083,-8.7
1982.7917,-3.1
1982.875,-0.5
1982.9583,0
1983.0417,1.8
1983.125,1.1
1983.2083,2.7
1983.2917,5.9
1983.375,9.1
1983.4583,7.6
1983.5417,3.4
1983.625,-4.3
1983.7083,-5.1
1983.7917,-8.1
1983.875,-5.2
1983.9583,-7.3
1984.0417,-5.9
1984.125,-4.7
1984.2083,-1.4
1984.2917,-0.6
1984.375,0.4
1984.4583,2.6
1984.5417,2.2
1984.625,3.6
1984.7083,1.4
1984.7917,0.5
1984.875,-2.8
1984.9583,-4.8
1985.0417,-8.8
1985.125,-7.9
1985.2083,-10.1
1985.2917,-10.1
1985.375,-11.9
1985.4583,-11.5
1985.5417,-12.1
1985.625,-13.8
1985.7083,-13
1985.7917,-12.3
1985.875,-10.9
1985.9583,-10.6
1986.0417,-9.2
1986.125,-8.1
1986.2083,-8.7
1986.2917,-8.9
1986.375,-10.2
1986.4583,-9.4
1986.5417,-11.7
1986.625,-10.9
1986.7083,-11.9
1986.7917,-12.3
1986.875,-12.7
1986.9583,-11.5
1987.0417,-9.6
1987.125,-6.9
1987.2083,-9.2
1987.2917,-10.8
1987.375,-9.3
1987.4583,-7.7
1987.5417,-6.6
1987.625,-11.9
1987.7083,-13.7
1987.7917,-15.1
1987.875,-10.5
1987.9583,-7
1988.0417,-7.5
1988.125,-6.2
1988.2083,-8.3
1988.2917,-6.6
1988.375,-6.5
1988.4583,-5
1988.5417,-4.8
1988.625,-3.2
1988.7083,-1.7
1988.7917,-1
1988.875,-3.3
1988.9583,-7.8
